age,gender,work<21hrs per week,worktype,wage/hr
18,0,0,0,30
18,0,0,0,80
18,1,1,1,50
18,1,0,2,80
18,2,1,3,100
18,0,1,4,110
18,0,1,4,90
19,0,0,0,30
19,0,0,0,80
19,1,1,1,50
19,1,0,2,80
19,2,1,3,100
19,0,1,4,110
19,0,1,4,90
20,0,0,0,30
20,0,0,0,80
20,1,1,1,50
20,1,0,2,80
20,2,1,3,100
20,0,1,4,110
20,0,1,4,90
21,0,0,0,30
21,0,0,0,80
21,1,1,1,50
21,1,0,2,80
21,2,1,3,100
21,0,1,4,110
21,0,1,4,90
22,0,0,0,30
22,0,0,0,80
22,1,1,1,50
22,1,0,2,80
22,2,1,3,100
22,0,1,4,110
22,0,1,4,90
23,0,0,0,30
23,0,0,0,80
23,1,1,1,50
23,1,0,2,80
23,2,1,3,100
23,0,1,4,110
23,0,1,4,90
24,0,0,0,30
24,0,0,0,80
24,1,1,1,50
24,1,0,2,80
24,2,1,3,100
24,0,1,4,110
24,0,1,4,90
25,0,0,0,30
25,0,0,0,80
25,1,1,1,50
25,1,0,2,80
25,2,1,3,100
25,0,1,4,110
25,0,1,4,90
26,0,0,0,30
26,0,0,0,80
26,1,1,1,50
26,1,0,2,80
26,2,1,3,100
26,0,1,4,110
26,0,1,4,90
27,0,0,0,30
27,0,0,0,80
27,1,1,1,50
27,1,0,2,80
27,2,1,3,100
27,0,1,4,110
27,0,1,4,90
28,0,0,0,30
28,0,0,0,80
28,1,1,1,50
28,1,0,2,80
28,2,1,3,100
28,0,1,4,110
28,0,1,4,90
29,0,0,0,30
29,0,0,0,80
29,1,1,1,50
29,1,0,2,80
29,2,1,3,100
29,0,1,4,110
29,0,1,4,90
30,0,0,0,30
31,0,0,0,80
31,1,1,1,50
31,1,0,2,80
31,2,1,3,100
31,0,1,4,110
31,0,1,4,90
32,0,0,0,30
32,0,0,0,80
32,1,1,1,50
32,1,0,2,80
32,2,1,3,100
32,0,1,4,110
32,0,1,4,90
33,0,0,0,30
33,0,0,0,80
33,1,1,1,50
33,1,0,2,80
33,2,1,3,100
33,0,1,4,110
33,0,1,4,90
34,0,0,0,30
34,0,0,0,80
34,1,1,1,50
34,1,0,2,80
34,2,1,3,100
34,0,1,4,110
34,0,1,4,90
35,0,0,0,30
35,0,0,0,80
35,1,1,1,50
35,1,0,2,80
35,2,1,3,100
35,0,1,4,110
35,0,1,4,90
36,0,0,0,30
36,0,0,0,80
36,1,1,1,50
36,1,0,2,80
36,2,1,3,100
36,0,1,4,110
36,0,1,4,90
37,0,0,0,30
37,0,0,0,80
37,1,1,1,50
37,1,0,2,80
37,2,1,3,100
37,0,1,4,110
37,0,1,4,90
38,0,0,0,30
38,0,0,0,80
38,1,1,1,50
38,1,0,2,80
38,2,1,3,100
38,0,1,4,110
38,0,1,4,90
39,0,0,0,30
39,0,0,0,80
39,1,1,1,50
39,1,0,2,80
39,2,1,3,100
39,0,1,4,110
39,0,1,4,90
0,0,0,0,30
40,0,0,0,80
40,1,1,1,50
40,1,0,2,80
40,2,1,3,100
40,0,1,4,110
40,0,1,4,90
41,0,0,0,30
41,0,0,0,80
41,1,1,1,50
41,1,0,2,80
41,2,1,3,100
41,0,1,4,110
41,0,1,4,90
42,0,0,0,30
42,0,0,0,80
42,1,1,1,50
42,1,0,2,80
42,2,1,3,100
42,0,1,4,110
42,0,1,4,90
43,0,0,0,30
43,0,0,0,80
43,1,1,1,50
43,1,0,2,80
43,2,1,3,100
43,0,1,4,110
43,0,1,4,90
44,0,0,0,30
44,0,0,0,80
44,1,1,1,50
44,1,0,2,80
44,2,1,3,100
44,0,1,4,110
44,0,1,4,90
45,0,0,0,30
45,0,0,0,80
45,1,1,1,50
45,1,0,2,80
45,2,1,3,100
45,0,1,4,110
45,0,1,4,90
46,0,0,0,30
46,0,0,0,80
46,1,1,1,50
46,1,0,2,80
46,2,1,3,100
46,0,1,4,110
46,0,1,4,90
47,0,0,0,30
47,0,0,0,80
47,1,1,1,50
47,1,0,2,80
47,2,1,3,100
47,0,1,4,110
47,0,1,4,90
48,0,0,0,30
48,0,0,0,80
48,1,1,1,50
48,1,0,2,80
48,2,1,3,100
48,0,1,4,110
48,0,1,4,90
49,0,0,0,30
49,0,0,0,80
49,1,1,1,50
49,1,0,2,80
49,2,1,3,100
49,0,1,4,110
49,0,1,4,90
50,0,0,0,30
50,0,0,0,80
50,1,1,1,50
50,1,0,2,80
50,2,1,3,100
50,0,1,4,110
50,0,1,4,90
51,0,0,0,30
51,0,0,0,80
51,1,1,1,50
51,1,0,2,80
51,2,1,3,100
51,0,1,4,110
51,0,1,4,90
52,0,0,0,30
52,0,0,0,80
52,1,1,1,50
52,1,0,2,80
52,2,1,3,100
52,0,1,4,110
52,0,1,4,90
53,0,0,0,30
53,0,0,0,80
53,1,1,1,50
53,1,0,2,80
53,2,1,3,100
53,0,1,4,110
53,0,1,4,90
54,0,0,0,30
54,0,0,0,80
54,1,1,1,50
54,1,0,2,80
54,2,1,3,100
54,0,1,4,110
54,0,1,4,90
55,0,0,0,30
55,0,0,0,80
55,1,1,1,50
55,1,0,2,80
55,2,1,3,100
